Date,Open,High,Low,Close,Adj Close,Volume
2009-09-25,16679.990234,16812.019531,16613.220703,16693.0,16693.0,20400
2009-09-29,16829.109375,16907.839844,16802.800781,16852.910156,16852.910156,16000
2009-09-30,16868.460938,17142.519531,16868.460938,17126.839844,17126.839844,20600
2009-10-01,17186.199219,17195.609375,17059.359375,17134.550781,17134.550781,28000
2009-10-05,17062.009766,17062.009766,16835.800781,16866.410156,16866.410156,24800
2009-10-06,16879.380859,16988.560547,16622.050781,16958.539063,16958.539063,50200
2009-10-07,17069.419922,17120.560547,16764.070313,16806.660156,16806.660156,32800
2009-10-08,16908.019531,16998.519531,16775.359375,16843.539063,16843.539063,37000
2009-10-09,16915.960938,16963.080078,16606.949219,16642.660156,16642.660156,27000
2009-10-12,16687.320313,17068.779297,16687.320313,17026.669922,17026.669922,24200
2009-10-14,17117.900391,17274.589844,17117.900391,17231.109375,17231.109375,31800
2009-10-15,17274.070313,17350.390625,17092.830078,17195.199219,17195.199219,30200
2009-10-16,17196.800781,17347.849609,17126.550781,17322.820313,17322.820313,28200
2009-10-20,17414.800781,17457.259766,17185.039063,17223.009766,17223.009766,24600
2009-10-21,17229.720703,17248.689453,16997.859375,17009.169922,17009.169922,25600
2009-10-22,17031.539063,17031.539063,16721.259766,16789.740234,16789.740234,25600
2009-10-23,16795.660156,17006.769531,16765.199219,16810.810547,16810.810547,24400
2009-10-26,16808.050781,16938.880859,16706.080078,16740.5,16740.5,22000
2009-10-27,16699.089844,16699.089844,16311.5,16353.400391,16353.400391,30800
2009-10-28,16335.780272999998,16411.140625,16144.169922,16283.490234,16283.490234,29600
2009-10-29,16191.389647999998,16264.089844,15993.830078,16052.719727000002,16052.719727000002,26200
2009-10-30,16135.870116999999,16360.879883000001,15805.200195,15896.280272999998,15896.280272999998,38600
2009-11-03,15838.629883000001,15957.05957,15330.55957,15404.94043,15404.94043,32400
2009-11-04,15487.969727000002,15929.089844,15487.969727000002,15912.129883000001,15912.129883000001,30400
2009-11-05,15926.129883000001,16092.379883000001,15564.889647999998,16063.900391,16063.900391,33800
2009-11-06,16137.419922,16283.860352000002,16075.19043,16158.280272999998,16158.280272999998,28200
2009-11-09,16190.790038999998,16517.419922,16147.209961000002,16498.720703,16498.720703,20400
2009-11-10,16552.429688,16677.529297,16371.660156,16440.560547,16440.560547,26600
2009-11-11,16444.439453,16887.800781,16405.189453,16849.599609,16849.599609,26600
2009-11-12,16822.179688,16896.619141,16605.009766,16696.029297,16696.029297,27200
2009-11-13,16693.150391,16909.740234,16666.699219,16848.830078,16848.830078,21400
2009-11-16,16893.109375,17083.199219,16893.109375,17032.509766,17032.509766,19000
2009-11-17,17036.230469,17080.169922,16882.980469,17050.650391,17050.650391,20400
2009-11-18,17032.009766,17098.789063,16958.410156,16998.779297,16998.779297,18200
2009-11-19,17004.980469,17004.980469,16712.330078,16785.650391,16785.650391,18200
2009-11-20,16772.75,17041.789063,16635.75,17021.849609,17021.849609,22400
2009-11-23,17067.140625,17214.580078,17045.019531,17180.179688,17180.179688,22000
2009-11-24,17230.859375,17230.859375,17027.519531,17131.080078,17131.080078,18200
2009-11-25,17149.080078,17290.480469,17124.150391,17198.949219,17198.949219,17000
2009-11-26,17199.050781,17202.509766,16808.869141,16854.929688,16854.929688,24000
2009-11-27,16718.800781,16718.800781,16210.44043,16632.009766,16632.009766,28400
2009-11-30,16655.75,17026.910156,16655.75,16926.220703,16926.220703,23200
2009-12-01,16947.460938,17218.460938,16947.460938,17198.269531,17198.269531,20000
2009-12-02,17226.490234,17329.679688,17142.359375,17169.910156,17169.910156,22200
2009-12-03,17199.640625,17361.269531,17128.210938,17185.679688,17185.679688,18200
2009-12-04,17182.230469,17291.830078,17032.810547,17101.539063,17101.539063,18200
2009-12-07,17106.740234,17176.619141,16943.009766,16983.140625,16983.140625,21000
2009-12-08,16984.539063,17237.789063,16964.109375,17227.679688,17227.679688,18600
2009-12-09,17204.320313,17227.960938,17057.369141,17125.220703,17125.220703,21800
2009-12-10,17107.0,17231.050781,17032.300781,17189.310547,17189.310547,19200
2009-12-11,17199.740234,17351.710938,17056.119141,17119.029297,17119.029297,19200
2009-12-14,17118.140625,17275.189453,17048.169922,17097.550781,17097.550781,17200
2009-12-15,17150.589844,17200.470703,16835.779297,16877.160156,16877.160156,18600
2009-12-16,16866.949219,16996.119141,16777.939453,16912.769531,16912.769531,19400
2009-12-17,16912.25,16979.519531,16826.0,16894.25,16894.25,22000
2009-12-18,16855.910156,16899.189453,16693.060547,16719.830078,16719.830078,18600
2009-12-21,16724.839844,16750.990234,16577.779297,16601.199219,16601.199219,17200
2009-12-22,16633.810547,16738.119141,16633.810547,16692.0,16692.0,14400
2009-12-23,16723.960938,17252.089844,16723.960938,17231.109375,17231.109375,26600
2009-12-24,17265.470703,17413.689453,17198.089844,17360.609375,17360.609375,22400
2009-12-29,17388.669922,17486.050781,17372.630859,17401.560547,17401.560547,14400
2009-12-30,17402.240234,17440.050781,17322.800781,17343.820313,17343.820313,13800
2009-12-31,17365.369141,17530.939453,17365.369141,17464.810547,17464.810547,16600
2010-01-04,17473.449219,17582.839844,17378.380859,17558.730469,17558.730469,28200
2010-01-05,17555.769531,17729.779297,17555.769531,17686.240234,17686.240234,27000
2010-01-06,17719.470703,17790.330078,17636.710938,17701.130859,17701.130859,21400
2010-01-07,17701.970703,17733.339844,17566.539063,17615.720703,17615.720703,18000
2010-01-08,17603.869141,17658.119141,17508.960938,17540.289063,17540.289063,17200
2010-01-11,17724.589844,17776.570313,17500.789063,17526.710938,17526.710938,18400
2010-01-12,17534.099609,17612.0,17392.550781,17422.509766,17422.509766,18600
2010-01-13,17368.029297,17528.310547,17276.460938,17509.800781,17509.800781,26200
2010-01-14,17525.710938,17628.039063,17525.710938,17584.869141,17584.869141,23400
2010-01-15,17604.310547,17639.849609,17529.109375,17554.300781,17554.300781,17600
2010-01-18,17538.720703,17712.599609,17505.5,17641.080078,17641.080078,15400
2010-01-19,17650.820313,17664.859375,17463.779297,17486.060547,17486.060547,13400
2010-01-20,17486.689453,17590.589844,17425.050781,17474.490234,17474.490234,17000
2010-01-21,17474.490234,17474.490234,17025.259766,17051.140625,17051.140625,17200
2010-01-22,16978.359375,17000.330078,16608.089844,16859.679688,16859.679688,23200
2010-01-25,16847.699219,16877.769531,16705.560547,16780.460938,16780.460938,16400
2010-01-27,16708.599609,16708.599609,16230.849609,16289.820313,16289.820313,25600
2010-01-28,16317.160156,16524.689453,16182.139647999998,16306.870116999999,16306.870116999999,21600
2010-01-29,16253.820313,16390.310547,15982.080078,16357.959961000002,16357.959961000002,25400
2010-02-01,16339.320313,16422.400391,16160.799805,16356.030272999998,16356.030272999998,20000
2010-02-02,16368.44043,16525.980469,16129.110352000002,16163.44043,16163.44043,20600
2010-02-03,16210.25,16552.990234,16210.25,16496.050781,16496.050781,16400
2010-02-04,16500.289063,16508.220703,16188.799805,16224.950195,16224.950195,15800
2010-02-05,16222.55957,16222.55957,15725.429688,15790.929688,15790.929688,23000
2010-02-08,15931.339844,16061.410156,15651.990234,15935.610352000002,15935.610352000002,26600
2010-02-09,15940.730469,16094.129883000001,15862.900391,16042.179688,16042.179688,21200
2010-02-10,16042.179688,16141.129883000001,15892.009766,15922.169922,15922.169922,19800
2010-02-11,15928.280272999998,16202.870116999999,15928.280272999998,16152.589844,16152.589844,14400
2010-02-15,16186.900391,16227.040038999998,16011.820313,16038.349609,16038.349609,17000
2010-02-16,16042.179688,16310.389647999998,16021.290038999998,16226.679688,16226.679688,20600
2010-02-17,16228.910156,16480.890625,16228.910156,16428.910156,16428.910156,19600
2010-02-18,16421.199219,16452.509766,16287.169922,16327.839844,16327.839844,14000
2010-02-19,16256.530272999998,16301.94043,16074.580078,16191.629883000001,16191.629883000001,19400
2010-02-22,16191.320313,16423.230469,16191.320313,16237.049805,16237.049805,14000
2010-02-23,16213.139647999998,16324.929688,16178.910156,16286.320313,16286.320313,13400
2010-02-24,16218.679688,16328.44043,16187.44043,16255.969727000002,16255.969727000002,12400
2010-02-25,16264.099609,16329.330078,16167.129883000001,16254.200195,16254.200195,12200
2010-02-26,16255.330078,16669.25,16249.669922,16429.550781,16429.550781,31000
2010-03-02,16438.449219,16808.490234,16438.449219,16772.560547,16772.560547,22400
2010-03-03,16778.289063,17012.609375,16778.289063,17000.009766,17000.009766,20000
2010-03-04,17013.679688,17024.960938,16888.050781,16971.699219,16971.699219,19000
2010-03-05,16988.289063,17097.710938,16936.119141,16994.490234,16994.490234,19600
2010-03-08,17034.919922,17187.550781,17034.919922,17102.599609,17102.599609,15200
2010-03-09,17089.220703,17130.830078,17031.210938,17052.539063,17052.539063,56600
2010-03-10,17072.939453,17183.509766,17027.919922,17098.330078,17098.330078,16800
2010-03-11,17087.630859,17215.070313,17054.279297,17167.960938,17167.960938,11400
2010-03-12,17176.019531,17244.539063,17126.929688,17166.619141,17166.619141,24000
2010-03-15,17166.970703,17195.490234,17061.140625,17164.990234,17164.990234,14200
2010-03-16,17169.839844,17416.550781,17150.060547,17383.179688,17383.179688,12400
2010-03-17,17389.470703,17576.779297,17389.470703,17490.080078,17490.080078,16800
2010-03-18,17492.810547,17548.130859,17417.609375,17519.259766,17519.259766,13600
2010-03-19,17531.470703,17600.869141,17502.140625,17578.230469,17578.230469,13800
2010-03-22,17481.960938,17559.179688,17337.380859,17410.570313,17410.570313,12200
2010-03-23,17422.509766,17530.789063,17356.640625,17451.019531,17451.019531,12600
2010-03-25,17458.509766,17575.230469,17383.210938,17558.849609,17558.849609,13800
2010-03-26,17558.849609,17682.939453,17558.849609,17644.759766,17644.759766,13000
2010-03-29,17639.179688,17793.009766,17639.179688,17711.349609,17711.349609,14800
2010-03-30,17703.669922,17783.349609,17558.220703,17590.169922,17590.169922,12600
2010-03-31,17602.390625,17699.5,17488.550781,17527.769531,17527.769531,13600
2010-04-01,17555.039063,17706.560547,17555.039063,17692.619141,17692.619141,13000
2010-04-05,17693.660156,17948.539063,17693.660156,17935.679688,17935.679688,12800
2010-04-06,17940.320313,17991.410156,17898.0,17941.369141,17941.369141,12400
2010-04-07,17915.599609,18047.859375,17878.310547,17970.019531,17970.019531,13200
2010-04-08,17950.560547,17960.910156,17679.339844,17714.400391,17714.400391,11800
2010-04-09,17715.160156,17971.470703,17715.160156,17933.140625,17933.140625,12200
2010-04-12,17874.160156,17995.25,17816.189453,17853.0,17853.0,9800
2010-04-13,17831.380859,17892.779297,17736.089844,17821.960938,17821.960938,12800
2010-04-15,17804.550781,17975.570313,17619.019531,17639.259766,17639.259766,12600
2010-04-16,17645.910156,17663.990234,17529.550781,17591.179688,17591.179688,11600
2010-04-19,17584.859375,17584.859375,17276.800781,17400.679688,17400.679688,11800
2010-04-20,17394.679688,17560.089844,17394.679688,17460.580078,17460.580078,14000
2010-04-21,17458.759766,17565.550781,17446.509766,17472.560547,17472.560547,10000
2010-04-22,17476.480469,17778.339844,17408.019531,17573.990234,17573.990234,17600
2010-04-23,17533.880859,17725.880859,17533.880859,17694.199219,17694.199219,17200
2010-04-26,17692.259766,17826.480469,17692.259766,17745.279297,17745.279297,14800
2010-04-27,17744.929688,17769.25,17678.560547,17690.619141,17690.619141,12200
2010-04-28,17643.589844,17643.589844,17344.580078,17380.080078,17380.080078,17000
2010-04-29,17382.089844,17532.859375,17382.089844,17503.470703,17503.470703,10800
2010-04-30,17503.470703,17646.609375,17503.470703,17558.710938,17558.710938,12200
2010-05-03,17536.859375,17536.859375,17345.919922,17386.080078,17386.080078,10400
2010-05-04,17371.75,17464.820313,17101.960938,17137.140625,17137.140625,19800
2010-05-05,17103.949219,17121.660156,16858.230469,17087.960938,17087.960938,20000
2010-05-06,17080.470703,17080.470703,16823.0,16987.529297,16987.529297,16400
2010-05-07,16939.580078,16939.580078,16684.130859,16769.109375,16769.109375,19400
2010-05-10,16799.490234,17356.539063,16799.490234,17330.550781,17330.550781,19800
2010-05-11,17336.130859,17379.150391,17104.449219,17141.529297,17141.529297,20400
2010-05-12,17141.529297,17252.519531,17028.080078,17195.810547,17195.810547,18400
2010-05-13,17323.630859,17389.150391,17240.349609,17265.869141,17265.869141,18000
2010-05-14,17267.25,17329.320313,16923.650391,16994.599609,16994.599609,15200
2010-05-17,16961.919922,16961.919922,16551.0,16835.560547,16835.560547,20400
2010-05-18,16840.589844,17000.339844,16744.130859,16875.759766,16875.759766,16800
2010-05-19,16802.390625,16802.390625,16373.320313,16408.490234,16408.490234,22200
2010-05-20,16419.099609,16617.800781,16419.099609,16519.679688,16519.679688,21600
2010-05-21,16317.94043,16486.740234,16187.030272999998,16445.609375,16445.609375,24200
2010-05-24,16494.609375,16757.730469,16413.029297,16469.550781,16469.550781,22200
2010-05-25,16444.570313,16444.570313,15960.150391,16022.480469,16022.480469,21600
2010-05-26,16069.780272999998,16410.349609,16069.780272999998,16387.839844,16387.839844,18400
2010-05-27,16410.880859,16694.550781,16331.099609,16666.400391,16666.400391,18800
2010-05-28,16692.660156,16891.169922,16692.660156,16863.060547,16863.060547,19000
2010-05-31,16872.169922,16971.150391,16806.5,16944.630859,16944.630859,15600
2010-06-01,16942.820313,16942.820313,16318.389647999998,16572.029297,16572.029297,20600
2010-06-02,16574.789063,16774.150391,16571.449219,16741.839844,16741.839844,29000
2010-06-03,16786.279297,17072.630859,16786.279297,17022.330078,17022.330078,21800
2010-06-04,17036.550781,17150.419922,16963.919922,17117.689453,17117.689453,22400
2010-06-07,17069.769531,17069.769531,16686.730469,16781.070313,16781.070313,26000
2010-06-08,16760.599609,16895.730469,16560.640625,16617.099609,16617.099609,27400
2010-06-09,16621.119141,16817.689453,16591.259766,16657.890625,16657.890625,36600
2010-06-10,16668.910156,16942.599609,16668.910156,16922.080078,16922.080078,24800
2010-06-11,16994.070313,17131.560547,16994.070313,17064.949219,17064.949219,24600
2010-06-14,17118.740234,17351.179688,17118.740234,17338.169922,17338.169922,17400
2010-06-15,17355.490234,17442.5,17249.460938,17412.830078,17412.830078,22400
2010-06-16,17500.300781,17530.380859,17407.300781,17462.869141,17462.869141,27400
2010-06-17,17490.519531,17647.419922,17394.900391,17616.689453,17616.689453,25400
2010-06-18,17628.019531,17721.990234,17525.289063,17570.820313,17570.820313,24000
2010-06-21,17654.810547,17919.619141,17654.810547,17876.550781,17876.550781,26200
2010-06-22,17868.119141,17868.119141,17725.630859,17749.689453,17749.689453,15200
2010-06-23,17694.869141,17782.410156,17629.189453,17755.939453,17755.939453,17600
2010-06-24,17750.509766,17845.650391,17632.800781,17730.240234,17730.240234,15600
2010-06-25,17705.109375,17714.730469,17546.730469,17574.529297,17574.529297,19200
2010-06-28,17577.660156,17794.800781,17571.849609,17774.259766,17774.259766,19200
2010-06-29,17777.949219,17777.949219,17465.730469,17534.089844,17534.089844,19200
2010-06-30,17476.849609,17725.039063,17373.779297,17700.900391,17700.900391,18200
2010-07-01,17679.339844,17679.339844,17455.410156,17509.330078,17509.330078,16200
2010-07-02,17523.470703,17598.939453,17426.779297,17460.949219,17460.949219,17200
2010-07-05,17473.830078,17505.730469,17423.740234,17441.439453,17441.439453,7800
2010-07-06,17402.679688,17643.140625,17395.580078,17614.480469,17614.480469,15600
2010-07-07,17623.660156,17623.660156,17447.150391,17471.029297,17471.029297,15200
2010-07-08,17536.480469,17728.369141,17536.480469,17651.730469,17651.730469,14200
2010-07-09,17667.849609,17857.580078,17667.849609,17833.539063,17833.539063,26000
2010-07-12,17875.970703,18010.070313,17874.949219,17937.199219,17937.199219,16200
2010-07-13,17908.300781,17998.039063,17855.849609,17985.900391,17985.900391,17000
2010-07-14,18024.949219,18167.220703,17897.259766,17938.160156,17938.160156,16800
2010-07-15,17874.710938,17978.560547,17858.730469,17909.460938,17909.460938,11800
2010-07-16,17911.130859,17980.269531,17892.160156,17955.820313,17955.820313,13200
2010-07-19,17914.119141,18005.070313,17856.400391,17928.419922,17928.419922,11800
2010-07-20,17918.429688,18040.169922,17848.070313,17878.140625,17878.140625,11600
2010-07-21,17873.919922,18012.199219,17873.919922,17977.230469,17977.230469,13000
2010-07-22,17978.369141,18127.900391,17879.880859,18113.150391,18113.150391,16000
2010-07-23,18132.289063,18237.560547,18093.929688,18130.980469,18130.980469,17400
2010-07-26,18056.240234,18194.089844,17993.880859,18020.050781,18020.050781,16800
2010-07-27,17998.740234,18149.560547,17998.740234,18077.609375,18077.609375,15800
2010-07-28,18077.849609,18137.140625,17925.400391,17957.369141,17957.369141,15400
2010-07-29,17961.580078,18013.099609,17902.839844,17992.0,17992.0,11600
2010-07-30,17981.060547,18000.349609,17838.919922,17868.289063,17868.289063,14000
2010-08-02,17911.310547,18104.240234,17911.310547,18081.210938,18081.210938,11000
2010-08-03,18149.900391,18167.449219,18072.380859,18114.830078,18114.830078,13800
2010-08-04,18115.560547,18249.460938,18093.029297,18217.439453,18217.439453,11200
2010-08-05,18234.849609,18295.429688,18156.449219,18172.830078,18172.830078,10200
2010-08-06,18165.490234,18244.560547,18118.189453,18143.990234,18143.990234,9800
2010-08-09,18141.109375,18309.25,18139.900391,18287.5,18287.5,11000
2010-08-10,18272.279297,18293.400391,18170.769531,18219.990234,18219.990234,17800
2010-08-11,18177.349609,18263.880859,18042.890625,18070.189453,18070.189453,20200
2010-08-12,17972.650391,18113.619141,17914.779297,18073.900391,18073.900391,19600
2010-08-13,18080.289063,18260.390625,18050.419922,18167.029297,18167.029297,18600
2010-08-16,18169.800781,18203.919922,17997.460938,18050.779297,18050.779297,16000
2010-08-17,18049.189453,18140.150391,18026.0,18048.849609,18048.849609,12800
2010-08-18,18067.669922,18286.0,18067.669922,18257.119141,18257.119141,14800
2010-08-19,18276.5,18475.269531,18276.5,18454.939453,18454.939453,14600
2010-08-20,18444.240234,18464.140625,18360.900391,18401.820313,18401.820313,14200
2010-08-23,18400.330078,18454.380859,18371.019531,18409.349609,18409.349609,11400
2010-08-24,18407.009766,18451.730469,18260.710938,18311.589844,18311.589844,14400
2010-08-25,18308.509766,18312.429688,18156.0,18179.640625,18179.640625,15800
2010-08-26,18194.779297,18261.060547,18159.130859,18226.349609,18226.349609,12800
2010-08-27,18205.900391,18248.359375,17944.160156,17998.410156,17998.410156,13600
2010-08-30,18063.480469,18216.5,17960.230469,18032.109375,18032.109375,11600
2010-08-31,18015.660156,18015.660156,17819.990234,17971.119141,17971.119141,16400
2010-09-01,18027.119141,18227.140625,18027.119141,18205.869141,18205.869141,14400
2010-09-02,18215.279297,18355.839844,18215.279297,18238.310547,18238.310547,13400
2010-09-03,18238.080078,18316.320313,18206.5,18221.429688,18221.429688,9400
2010-09-06,18124.289063,18600.300781,18124.289063,18560.050781,18560.050781,18200
2010-09-07,18571.730469,18711.199219,18571.429688,18645.060547,18645.060547,14600
2010-09-08,18627.669922,18721.210938,18540.650391,18666.710938,18666.710938,20200
2010-09-09,18669.119141,18823.169922,18669.119141,18799.660156,18799.660156,13200
2010-09-13,18845.310547,19243.439453,18845.310547,19208.330078,19208.330078,15800
2010-09-14,19218.130859,19487.019531,19218.130859,19346.960938,19346.960938,21000
2010-09-15,19343.740234,19554.5,19340.990234,19502.109375,19502.109375,17400
2010-09-16,19476.929688,19636.660156,19383.460938,19417.490234,19417.490234,16200
2010-09-17,19436.710938,19639.179688,19436.710938,19594.75,19594.75,16600
2010-09-20,19445.419922,19927.300781,19445.419922,19906.099609,19906.099609,19600
2010-09-21,19925.789063,20088.960938,19860.880859,20001.550781,20001.550781,15800
2010-09-22,20039.429688,20105.539063,19804.019531,19941.720703,19941.720703,14400
2010-09-23,19944.300781,19998.320313,19771.630859,19861.009766,19861.009766,11800
2010-09-24,19836.429688,20071.75,19833.519531,20045.179688,20045.179688,17400
2010-09-27,20082.259766,20267.980469,20082.259766,20117.380859,20117.380859,17400
2010-09-28,20114.369141,20157.509766,19981.960938,20104.859375,20104.859375,13400
2010-09-29,20086.890625,20234.050781,19923.109375,19956.339844,19956.339844,18800
2010-09-30,19931.490234,20114.730469,19864.460938,20069.119141,20069.119141,15800
2010-10-01,20094.099609,20475.470703,20094.099609,20445.039063,20445.039063,19200
2010-10-04,20501.210938,20706.740234,20437.359375,20475.730469,20475.730469,15000
2010-10-05,20461.980469,20560.539063,20383.160156,20407.710938,20407.710938,17800
2010-10-06,20448.689453,20669.949219,20447.050781,20543.080078,20543.080078,16200
2010-10-07,20544.300781,20581.289063,20272.769531,20315.320313,20315.320313,19200
2010-10-08,20297.580078,20409.189453,20145.740234,20250.259766,20250.259766,15400
2010-10-11,20250.259766,20461.269531,20250.259766,20339.890625,20339.890625,11600
2010-10-12,20357.789063,20368.400391,20107.25,20203.339844,20203.339844,13400
2010-10-13,20223.449219,20703.970703,20211.660156,20687.880859,20687.880859,14400
2010-10-14,20700.419922,20854.550781,20442.820313,20497.640625,20497.640625,15200
2010-10-15,20518.5,20578.449219,20090.179688,20125.050781,20125.050781,9400
2010-10-18,20160.550781,20229.390625,19870.509766,20168.890625,20168.890625,12600
2010-10-19,20298.550781,20332.019531,19923.960938,19983.130859,19983.130859,12000
2010-10-20,19924.019531,20043.820313,19822.660156,19872.150391,19872.150391,10600
2010-10-21,19951.339844,20293.099609,19886.119141,20260.580078,20260.580078,12800
2010-10-22,20334.140625,20351.740234,20088.669922,20165.859375,20165.859375,13200
2010-10-25,20199.730469,20452.300781,20199.730469,20303.119141,20303.119141,12200
2010-10-26,20325.439453,20344.679688,20189.300781,20221.390625,20221.390625,10200
2010-10-27,20220.580078,20220.580078,19923.710938,20005.369141,20005.369141,12000
2010-10-28,20116.490234,20185.460938,19869.320313,19941.039063,19941.039063,11600
2010-10-29,19986.320313,20080.330078,19768.960938,20032.339844,20032.339844,14400
2010-11-01,20272.490234,20609.650391,20267.099609,20355.630859,20355.630859,5400
2010-11-02,20407.179688,20418.349609,20281.730469,20345.689453,20345.689453,13200
2010-11-03,20472.859375,20538.800781,20426.179688,20465.740234,20465.740234,10000
2010-11-04,20605.630859,20917.029297,20605.630859,20893.570313,20893.570313,12800
2010-11-08,21041.970703,21075.710938,20822.369141,20852.380859,20852.380859,13800
2010-11-09,20851.910156,20984.080078,20762.810547,20932.480469,20932.480469,11800
2010-11-10,20917.539063,20970.910156,20849.919922,20875.710938,20875.710938,15200
2010-11-11,20930.449219,20937.380859,20544.220703,20589.089844,20589.089844,12600
2010-11-12,20529.740234,20593.910156,20108.400391,20156.890625,20156.890625,14600
2010-11-15,20167.619141,20335.509766,20046.599609,20309.689453,20309.689453,14200
2010-11-16,20371.730469,20380.099609,19832.220703,19865.140625,19865.140625,15200
2010-11-18,19997.830078,20056.439453,19615.509766,19930.640625,19930.640625,21800
2010-11-19,19982.75,19983.890625,19504.869141,19585.439453,19585.439453,16400
2010-11-22,19713.839844,19989.019531,19641.419922,19957.589844,19957.589844,11000
2010-11-23,19841.419922,19841.419922,19342.689453,19691.839844,19691.839844,14200
2010-11-24,19735.279297,19835.570313,19375.919922,19459.849609,19459.849609,12200
2010-11-25,19560.25,19628.269531,19257.369141,19318.160156,19318.160156,13800
2010-11-26,19391.960938,19417.609375,18954.820313,19136.609375,19136.609375,25200
2010-11-29,19230.339844,19450.089844,19167.189453,19405.099609,19405.099609,12400
2010-11-30,19373.230469,19610.460938,19218.019531,19521.25,19521.25,18800
2010-12-01,19529.990234,19887.259766,19525.150391,19850.0,19850.0,15000
2010-12-02,20038.660156,20084.25,19917.769531,19992.699219,19992.699219,16600
2010-12-03,20007.890625,20067.810547,19877.119141,19966.929688,19966.929688,13800
2010-12-06,20038.25,20217.859375,19944.710938,19981.310547,19981.310547,14000
2010-12-07,19982.900391,20008.359375,19824.439453,19934.640625,19934.640625,13400
2010-12-08,19874.300781,19875.509766,19611.349609,19696.480469,19696.480469,12600
2010-12-09,19746.150391,19771.089844,19160.869141,19242.359375,19242.359375,17200
2010-12-10,19201.890625,19537.400391,19074.570313,19508.890625,19508.890625,16000
2010-12-13,19600.279297,19710.570313,19321.410156,19691.779297,19691.779297,15400
2010-12-14,19746.75,19836.820313,19621.410156,19799.189453,19799.189453,13400
2010-12-15,19791.220703,19817.609375,19571.429688,19647.769531,19647.769531,14000
2010-12-16,19698.580078,19897.220703,19554.349609,19864.849609,19864.849609,15400
2010-12-20,19770.019531,20006.160156,19711.119141,19888.880859,19888.880859,11200
2010-12-21,19925.759766,20090.839844,19925.759766,20060.320313,20060.320313,14200
2010-12-22,20118.820313,20151.25,19931.310547,20015.800781,20015.800781,12000
2010-12-23,20038.830078,20076.080078,19939.300781,19982.880859,19982.880859,7600
2010-12-24,19911.460938,20086.419922,19880.359375,20073.660156,20073.660156,16400
2010-12-27,20062.599609,20190.130859,20010.330078,20028.929688,20028.929688,9800
2010-12-28,20056.470703,20090.410156,19981.759766,20025.419922,20025.419922,10600
2010-12-29,20060.880859,20274.199219,20054.640625,20256.029297,20256.029297,10000
2010-12-30,20274.119141,20410.910156,20274.119141,20389.070313,20389.070313,10600
2010-12-31,20412.759766,20552.029297,20412.759766,20509.089844,20509.089844,12600
2011-01-03,20621.609375,20664.800781,20531.0,20561.050781,20561.050781,12000
2011-01-04,20617.380859,20651.210938,20449.009766,20498.720703,20498.720703,15200
2011-01-05,20509.949219,20509.949219,20243.949219,20301.099609,20301.099609,14400
2011-01-06,20395.5,20425.849609,20107.169922,20184.740234,20184.740234,16600
2011-01-07,20163.849609,20210.619141,19629.220703,19691.810547,19691.810547,15800
2011-01-10,19714.419922,19720.429688,19158.429688,19224.119141,19224.119141,17200
2011-01-11,19279.769531,19431.560547,19003.599609,19196.339844,19196.339844,20000
2011-01-12,19353.339844,19574.630859,19048.560547,19534.099609,19534.099609,19400
2011-01-13,19492.300781,19522.380859,19136.269531,19182.820313,19182.820313,16800
2011-01-14,19198.039063,19447.820313,18811.960938,18860.439453,18860.439453,15800
2011-01-17,18911.429688,19018.939453,18779.380859,18882.25,18882.25,17800
2011-01-18,18983.199219,19120.619141,18933.470703,19092.050781,19092.050781,14400
2011-01-19,19153.310547,19167.060547,18898.560547,18978.320313,18978.320313,16200
2011-01-20,18892.429688,19100.259766,18794.730469,19046.539063,19046.539063,12800
2011-01-21,19007.080078,19065.339844,18932.400391,19007.529297,19007.529297,11000
2011-01-24,19095.689453,19194.460938,18998.380859,19151.279297,19151.279297,11600
2011-01-25,19227.419922,19340.990234,18949.439453,18969.449219,18969.449219,13400
2011-01-27,19086.689453,19086.689453,18656.050781,18684.429688,18684.429688,13800
2011-01-28,18708.619141,18723.119141,18235.449219,18395.970703,18395.970703,18600
2011-01-31,18226.210938,18395.089844,18038.480469,18327.759766,18327.759766,19800
2011-02-01,18425.179688,18452.060547,17982.169922,18022.220703,18022.220703,20200
2011-02-02,18216.910156,18306.0,18042.609375,18090.619141,18090.619141,22800
2011-02-03,18113.730469,18466.210938,18064.609375,18449.310547,18449.310547,21600
2011-02-04,18450.070313,18542.199219,17926.980469,18008.150391,18008.150391,23000
2011-02-07,18135.019531,18180.939453,17977.009766,18037.189453,18037.189453,13000
2011-02-08,18141.509766,18141.509766,17742.179688,17775.699219,17775.699219,14200
2011-02-09,17723.990234,17864.320313,17508.349609,17592.769531,17592.769531,30200
2011-02-10,17603.289063,17636.880859,17362.589844,17463.039063,17463.039063,25200
2011-02-11,17519.130859,17752.560547,17295.619141,17728.609375,17728.609375,25400
2011-02-14,17940.160156,18227.619141,17857.119141,18202.199219,18202.199219,21800
2011-02-15,18260.080078,18361.660156,18050.480469,18273.800781,18273.800781,23600
2011-02-16,18273.060547,18358.839844,18216.119141,18300.900391,18300.900391,18800
2011-02-17,18345.119141,18532.609375,18233.789063,18506.820313,18506.820313,16600
2011-02-18,18564.080078,18690.970703,18159.820313,18211.519531,18211.519531,22000
2011-02-21,18238.539063,18457.490234,18082.660156,18438.310547,18438.310547,19200
